Instance_Name,Execution_Time,Initial_Solution,Final_Solution
adapted_instance1378_m=4_n=25_l=20_c=10_s=0_8.txt,0.127998,64,54
adapted_instance1378_m=4_n=25_l=20_c=10_s=0_9.txt,0.143767,58,52
adapted_instance1378_m=4_n=25_l=20_c=10_s=0_10.txt,0.212283,60,52
adapted_instance1380_m=4_n=25_l=20_c=10_s=2_1.txt,0.188414,64,56
adapted_instance1380_m=4_n=25_l=20_c=10_s=2_2.txt,0.098259,62,57
adapted_instance1380_m=4_n=25_l=20_c=10_s=2_3.txt,0.101146,62,55
adapted_instance1380_m=4_n=25_l=20_c=10_s=2_4.txt,0.115697,63,58
adapted_instance1380_m=4_n=25_l=20_c=10_s=2_5.txt,0.193142,65,55
adapted_instance1380_m=4_n=25_l=20_c=10_s=2_6.txt,0.17237,61,54
adapted_instance1380_m=4_n=25_l=20_c=10_s=2_7.txt,0.261943,61,54
adapted_instance1380_m=4_n=25_l=20_c=10_s=2_8.txt,0.091055,66,57
adapted_instance1380_m=4_n=25_l=20_c=10_s=2_9.txt,0.126018,64,55
adapted_instance1380_m=4_n=25_l=20_c=10_s=2_10.txt,0.169501,68,57
adapted_instance1382_m=4_n=25_l=20_c=15_s=1_1.txt,0.155064,87,83
adapted_instance1382_m=4_n=25_l=20_c=15_s=1_2.txt,0.239739,89,81
adapted_instance1382_m=4_n=25_l=20_c=15_s=1_3.txt,0.126743,88,80
adapted_instance1382_m=4_n=25_l=20_c=15_s=1_4.txt,0.227867,95,80
adapted_instance1382_m=4_n=25_l=20_c=15_s=1_5.txt,0.180877,83,80
adapted_instance1382_m=4_n=25_l=20_c=15_s=1_6.txt,0.11198,89,81
adapted_instance1382_m=4_n=25_l=20_c=15_s=1_7.txt,0.119374,93,79
adapted_instance1382_m=4_n=25_l=20_c=15_s=1_8.txt,0.127339,88,80
adapted_instance1382_m=4_n=25_l=20_c=15_s=1_9.txt,0.078578,90,81
adapted_instance1382_m=4_n=25_l=20_c=15_s=1_10.txt,0.094116,86,80
adapted_instance1384_m=4_n=25_l=20_c=15_s=0_1.txt,0.066987,82,76
adapted_instance1384_m=4_n=25_l=20_c=15_s=0_2.txt,0.077632,90,79
adapted_instance1384_m=4_n=25_l=20_c=15_s=0_3.txt,0.083048,86,77
adapted_instance1384_m=4_n=25_l=20_c=15_s=0_4.txt,0.103891,86,77
adapted_instance1384_m=4_n=25_l=20_c=15_s=0_5.txt,0.075689,86,77
adapted_instance1384_m=4_n=25_l=20_c=15_s=0_6.txt,0.161812,84,76
adapted_instance1384_m=4_n=25_l=20_c=15_s=0_7.txt,0.106591,81,77
adapted_instance1384_m=4_n=25_l=20_c=15_s=0_8.txt,0.13194,84,77
adapted_instance1384_m=4_n=25_l=20_c=15_s=0_9.txt,0.128316,82,77
adapted_instance1384_m=4_n=25_l=20_c=15_s=0_10.txt,0.156799,88,74
adapted_instance1386_m=4_n=25_l=20_c=15_s=2_1.txt,0.072741,82,71
adapted_instance1386_m=4_n=25_l=20_c=15_s=2_2.txt,0.107892,82,72
adapted_instance1386_m=4_n=25_l=20_c=15_s=2_3.txt,0.118854,80,71
adapted_instance1386_m=4_n=25_l=20_c=15_s=2_4.txt,0.132407,76,70
adapted_instance1386_m=4_n=25_l=20_c=15_s=2_5.txt,0.164229,81,72
adapted_instance1386_m=4_n=25_l=20_c=15_s=2_6.txt,0.126801,80,72
adapted_instance1386_m=4_n=25_l=20_c=15_s=2_7.txt,0.12058,79,71
adapted_instance1386_m=4_n=25_l=20_c=15_s=2_8.txt,0.096785,80,71
adapted_instance1386_m=4_n=25_l=20_c=15_s=2_9.txt,0.174506,80,71
adapted_instance1386_m=4_n=25_l=20_c=15_s=2_10.txt,0.154276,79,70
adapted_instance1388_m=4_n=25_l=20_c=15_s=1_1.txt,0.1162,86,76
adapted_instance1388_m=4_n=25_l=20_c=15_s=1_2.txt,0.195493,81,75
adapted_instance1388_m=4_n=25_l=20_c=15_s=1_3.txt,0.107392,89,75
adapted_instance1388_m=4_n=25_l=20_c=15_s=1_4.txt,0.166888,85,77
adapted_instance1388_m=4_n=25_l=20_c=15_s=1_5.txt,0.127064,84,77
adapted_instance1388_m=4_n=25_l=20_c=15_s=1_6.txt,0.094167,83,79
adapted_instance1388_m=4_n=25_l=20_c=15_s=1_7.txt,0.158538,87,77
adapted_instance1388_m=4_n=25_l=20_c=15_s=1_8.txt,0.158226,85,75
adapted_instance1388_m=4_n=25_l=20_c=15_s=1_9.txt,0.079608,81,76
adapted_instance1388_m=4_n=25_l=20_c=15_s=1_10.txt,0.151032,84,77
adapted_instance1390_m=4_n=25_l=20_c=15_s=0_1.txt,0.138921,87,79
adapted_instance1390_m=4_n=25_l=20_c=15_s=0_2.txt,0.083633,90,78
adapted_instance1390_m=4_n=25_l=20_c=15_s=0_3.txt,0.175547,88,76
adapted_instance1390_m=4_n=25_l=20_c=15_s=0_4.txt,0.156499,85,78
adapted_instance1390_m=4_n=25_l=20_c=15_s=0_5.txt,0.144488,87,79
adapted_instance1390_m=4_n=25_l=20_c=15_s=0_6.txt,0.196608,85,77
adapted_instance1390_m=4_n=25_l=20_c=15_s=0_7.txt,0.152453,87,77
adapted_instance1390_m=4_n=25_l=20_c=15_s=0_8.txt,0.148335,90,76
adapted_instance1390_m=4_n=25_l=20_c=15_s=0_9.txt,0.099067,89,79
adapted_instance1390_m=4_n=25_l=20_c=15_s=0_10.txt,0.091345,85,77
adapted_instance1392_m=4_n=25_l=20_c=15_s=2_1.txt,0.143789,87,81
adapted_instance1392_m=4_n=25_l=20_c=15_s=2_2.txt,0.120555,88,82
adapted_instance1392_m=4_n=25_l=20_c=15_s=2_3.txt,0.15261,89,81
adapted_instance1392_m=4_n=25_l=20_c=15_s=2_4.txt,0.080365,92,82
adapted_instance1392_m=4_n=25_l=20_c=15_s=2_5.txt,0.106508,88,80
adapted_instance1392_m=4_n=25_l=20_c=15_s=2_6.txt,0.14562,91,80
adapted_instance1392_m=4_n=25_l=20_c=15_s=2_7.txt,0.10417,90,81
adapted_instance1392_m=4_n=25_l=20_c=15_s=2_8.txt,0.137468,85,78
adapted_instance1392_m=4_n=25_l=20_c=15_s=2_9.txt,0.178778,88,79
adapted_instance1392_m=4_n=25_l=20_c=15_s=2_10.txt,0.0713,89,80
adapted_instance1394_m=4_n=25_l=20_c=15_s=1_1.txt,0.170647,81,69
adapted_instance1394_m=4_n=25_l=20_c=15_s=1_2.txt,0.089336,83,72
adapted_instance1394_m=4_n=25_l=20_c=15_s=1_3.txt,0.150101,81,70
adapted_instance1394_m=4_n=25_l=20_c=15_s=1_4.txt,0.093354,81,72
adapted_instance1394_m=4_n=25_l=20_c=15_s=1_5.txt,0.204908,81,69
adapted_instance1394_m=4_n=25_l=20_c=15_s=1_6.txt,0.109911,80,69
adapted_instance1394_m=4_n=25_l=20_c=15_s=1_7.txt,0.09455,76,72
adapted_instance1394_m=4_n=25_l=20_c=15_s=1_8.txt,0.095594,77,71
adapted_instance1394_m=4_n=25_l=20_c=15_s=1_9.txt,0.124008,78,70
adapted_instance1394_m=4_n=25_l=20_c=15_s=1_10.txt,0.190511,79,68
adapted_instance1396_m=4_n=25_l=20_c=15_s=0_1.txt,0.167611,98,85
adapted_instance1396_m=4_n=25_l=20_c=15_s=0_2.txt,0.130244,94,87
adapted_instance1396_m=4_n=25_l=20_c=15_s=0_3.txt,0.127145,96,90
adapted_instance1396_m=4_n=25_l=20_c=15_s=0_4.txt,0.148,97,87
adapted_instance1396_m=4_n=25_l=20_c=15_s=0_5.txt,0.137612,96,85
adapted_instance1396_m=4_n=25_l=20_c=15_s=0_6.txt,0.09032,97,88
adapted_instance1396_m=4_n=25_l=20_c=15_s=0_7.txt,0.143506,93,90
adapted_instance1396_m=4_n=25_l=20_c=15_s=0_8.txt,0.125204,94,86
adapted_instance1396_m=4_n=25_l=20_c=15_s=0_9.txt,0.072713,95,87
adapted_instance1396_m=4_n=25_l=20_c=15_s=0_10.txt,0.130381,91,87
adapted_instance1398_m=4_n=25_l=20_c=15_s=2_1.txt,0.072276,95,87
adapted_instance1398_m=4_n=25_l=20_c=15_s=2_2.txt,0.122885,96,88
adapted_instance1398_m=4_n=25_l=20_c=15_s=2_3.txt,0.089723,95,89
adapted_instance1398_m=4_n=25_l=20_c=15_s=2_4.txt,0.177654,97,86
adapted_instance1398_m=4_n=25_l=20_c=15_s=2_5.txt,0.151702,94,88
adapted_instance1398_m=4_n=25_l=20_c=15_s=2_6.txt,0.070463,99,85
adapted_instance1398_m=4_n=25_l=20_c=15_s=2_7.txt,0.150763,96,86
adapted_instance1398_m=4_n=25_l=20_c=15_s=2_8.txt,0.131886,98,87
adapted_instance1398_m=4_n=25_l=20_c=15_s=2_9.txt,0.157211,92,87
adapted_instance1398_m=4_n=25_l=20_c=15_s=2_10.txt,0.12119,97,88
adapted_instance1400_m=4_n=25_l=20_c=15_s=1_1.txt,0.12665,79,74
adapted_instance1400_m=4_n=25_l=20_c=15_s=1_2.txt,0.165017,78,73
adapted_instance1400_m=4_n=25_l=20_c=15_s=1_3.txt,0.137537,85,77
adapted_instance1400_m=4_n=25_l=20_c=15_s=1_4.txt,0.104083,84,76
adapted_instance1400_m=4_n=25_l=20_c=15_s=1_5.txt,0.185457,85,74
adapted_instance1400_m=4_n=25_l=20_c=15_s=1_6.txt,0.184171,82,76
adapted_instance1400_m=4_n=25_l=20_c=15_s=1_7.txt,0.08173,84,73
adapted_instance1400_m=4_n=25_l=20_c=15_s=1_8.txt,0.120591,87,78
adapted_instance1400_m=4_n=25_l=20_c=15_s=1_9.txt,0.166294,85,73
adapted_instance1400_m=4_n=25_l=20_c=15_s=1_10.txt,0.081274,84,75
adapted_instance1402_m=4_n=25_l=20_c=15_s=0_1.txt,0.116533,80,70
adapted_instance1402_m=4_n=25_l=20_c=15_s=0_2.txt,0.08884,83,72
adapted_instance1402_m=4_n=25_l=20_c=15_s=0_3.txt,0.151468,77,70
adapted_instance1402_m=4_n=25_l=20_c=15_s=0_4.txt,0.100078,84,69
adapted_instance1402_m=4_n=25_l=20_c=15_s=0_5.txt,0.144715,79,74
adapted_instance1402_m=4_n=25_l=20_c=15_s=0_6.txt,0.127067,79,74
adapted_instance1402_m=4_n=25_l=20_c=15_s=0_7.txt,0.122257,80,73
adapted_instance1402_m=4_n=25_l=20_c=15_s=0_8.txt,0.086461,81,71
adapted_instance1402_m=4_n=25_l=20_c=15_s=0_9.txt,0.08741,82,73
adapted_instance1402_m=4_n=25_l=20_c=15_s=0_10.txt,0.118214,84,73
adapted_instance1404_m=4_n=25_l=20_c=15_s=2_1.txt,0.122222,76,69
adapted_instance1404_m=4_n=25_l=20_c=15_s=2_2.txt,0.101148,78,68
adapted_instance1404_m=4_n=25_l=20_c=15_s=2_3.txt,0.143918,80,69
adapted_instance1404_m=4_n=25_l=20_c=15_s=2_4.txt,0.115278,76,70
adapted_instance1404_m=4_n=25_l=20_c=15_s=2_5.txt,0.123785,76,68
adapted_instance1404_m=4_n=25_l=20_c=15_s=2_6.txt,0.100576,73,71
adapted_instance1404_m=4_n=25_l=20_c=15_s=2_7.txt,0.16149,76,69
adapted_instance1404_m=4_n=25_l=20_c=15_s=2_8.txt,0.129034,76,67
adapted_instance1404_m=4_n=25_l=20_c=15_s=2_9.txt,0.108849,74,68
adapted_instance1404_m=4_n=25_l=20_c=15_s=2_10.txt,0.141748,82,66
adapted_instance1406_m=4_n=25_l=20_c=15_s=1_1.txt,0.176755,81,74
adapted_instance1406_m=4_n=25_l=20_c=15_s=1_2.txt,0.205912,82,76
adapted_instance1406_m=4_n=25_l=20_c=15_s=1_3.txt,0.104786,84,73
adapted_instance1406_m=4_n=25_l=20_c=15_s=1_4.txt,0.255429,83,75
adapted_instance1406_m=4_n=25_l=20_c=15_s=1_5.txt,0.191611,86,79
adapted_instance1406_m=4_n=25_l=20_c=15_s=1_6.txt,0.104024,89,74
adapted_instance1406_m=4_n=25_l=20_c=15_s=1_7.txt,0.146288,89,74
adapted_instance1406_m=4_n=25_l=20_c=15_s=1_8.txt,0.329856,83,73
adapted_instance1406_m=4_n=25_l=20_c=15_s=1_9.txt,0.098191,77,74
adapted_instance1406_m=4_n=25_l=20_c=15_s=1_10.txt,0.166751,83,72
adapted_instance1408_m=4_n=25_l=20_c=15_s=0_1.txt,0.128453,88,80
adapted_instance1408_m=4_n=25_l=20_c=15_s=0_2.txt,0.080538,90,79
adapted_instance1408_m=4_n=25_l=20_c=15_s=0_3.txt,0.08746,88,80
adapted_instance1408_m=4_n=25_l=20_c=15_s=0_4.txt,0.121248,87,80
adapted_instance1408_m=4_n=25_l=20_c=15_s=0_5.txt,0.143791,89,78
adapted_instance1408_m=4_n=25_l=20_c=15_s=0_6.txt,0.149486,88,79
adapted_instance1408_m=4_n=25_l=20_c=15_s=0_7.txt,0.0807,92,82
adapted_instance1408_m=4_n=25_l=20_c=15_s=0_8.txt,0.156243,84,77
adapted_instance1408_m=4_n=25_l=20_c=15_s=0_9.txt,0.098137,86,81
adapted_instance1408_m=4_n=25_l=20_c=15_s=0_10.txt,0.065454,88,78
adapted_instance1410_m=4_n=25_l=20_c=15_s=2_1.txt,0.081735,87,75
adapted_instance1410_m=4_n=25_l=20_c=15_s=2_2.txt,0.114562,87,76
adapted_instance1410_m=4_n=25_l=20_c=15_s=2_3.txt,0.065583,88,73
adapted_instance1410_m=4_n=25_l=20_c=15_s=2_4.txt,0.074883,86,77
adapted_instance1410_m=4_n=25_l=20_c=15_s=2_5.txt,0.281066,87,76
adapted_instance1410_m=4_n=25_l=20_c=15_s=2_6.txt,0.096332,85,75
adapted_instance1410_m=4_n=25_l=20_c=15_s=2_7.txt,0.125387,83,72
adapted_instance1410_m=4_n=25_l=20_c=15_s=2_8.txt,0.095342,85,74
adapted_instance1410_m=4_n=25_l=20_c=15_s=2_9.txt,0.156238,84,74
adapted_instance1410_m=4_n=25_l=20_c=15_s=2_10.txt,0.158554,87,76
adapted_instance1412_m=4_n=25_l=20_c=15_s=1_1.txt,0.092505,76,70
adapted_instance1412_m=4_n=25_l=20_c=15_s=1_2.txt,0.172239,78,71
adapted_instance1412_m=4_n=25_l=20_c=15_s=1_3.txt,0.132695,76,70
adapted_instance1412_m=4_n=25_l=20_c=15_s=1_4.txt,0.121078,77,72
adapted_instance1412_m=4_n=25_l=20_c=15_s=1_5.txt,0.179449,75,69
adapted_instance1412_m=4_n=25_l=20_c=15_s=1_6.txt,0.127023,75,69
adapted_instance1412_m=4_n=25_l=20_c=15_s=1_7.txt,0.104226,75,69
adapted_instance1412_m=4_n=25_l=20_c=15_s=1_8.txt,0.109182,77,71
adapted_instance1412_m=4_n=25_l=20_c=15_s=1_9.txt,0.142651,78,70
adapted_instance1412_m=4_n=25_l=20_c=15_s=1_10.txt,0.149291,77,71
adapted_instance1414_m=4_n=25_l=20_c=15_s=0_1.txt,0.180407,74,66
adapted_instance1414_m=4_n=25_l=20_c=15_s=0_2.txt,0.096212,75,68
adapted_instance1414_m=4_n=25_l=20_c=15_s=0_3.txt,0.148861,76,66
adapted_instance1414_m=4_n=25_l=20_c=15_s=0_4.txt,0.080204,71,66
adapted_instance1414_m=4_n=25_l=20_c=15_s=0_5.txt,0.069814,74,65
adapted_instance1414_m=4_n=25_l=20_c=15_s=0_6.txt,0.133741,76,67
adapted_instance1414_m=4_n=25_l=20_c=15_s=0_7.txt,0.125128,78,65
adapted_instance1414_m=4_n=25_l=20_c=15_s=0_8.txt,0.093414,74,66
adapted_instance1414_m=4_n=25_l=20_c=15_s=0_9.txt,0.173015,70,65
adapted_instance1414_m=4_n=25_l=20_c=15_s=0_10.txt,0.085979,74,67
adapted_instance1416_m=4_n=25_l=20_c=15_s=2_1.txt,0.075638,69,65
adapted_instance1416_m=4_n=25_l=20_c=15_s=2_2.txt,0.129827,73,64
adapted_instance1416_m=4_n=25_l=20_c=15_s=2_3.txt,0.149343,69,66
adapted_instance1416_m=4_n=25_l=20_c=15_s=2_4.txt,0.115267,70,65
adapted_instance1416_m=4_n=25_l=20_c=15_s=2_5.txt,0.101554,70,65
adapted_instance1416_m=4_n=25_l=20_c=15_s=2_6.txt,0.121339,70,66
adapted_instance1416_m=4_n=25_l=20_c=15_s=2_7.txt,0.208583,72,63
adapted_instance1416_m=4_n=25_l=20_c=15_s=2_8.txt,0.170956,73,65
adapted_instance1416_m=4_n=25_l=20_c=15_s=2_9.txt,0.11979,69,65
adapted_instance1416_m=4_n=25_l=20_c=15_s=2_10.txt,0.083817,73,64
adapted_instance1418_m=4_n=25_l=20_c=15_s=1_1.txt,0.145619,89,82
adapted_instance1418_m=4_n=25_l=20_c=15_s=1_2.txt,0.148213,86,81
adapted_instance1418_m=4_n=25_l=20_c=15_s=1_3.txt,0.118008,86,82
adapted_instance1418_m=4_n=25_l=20_c=15_s=1_4.txt,0.118891,89,81
adapted_instance1418_m=4_n=25_l=20_c=15_s=1_5.txt,0.1776,88,81
adapted_instance1418_m=4_n=25_l=20_c=15_s=1_6.txt,0.084625,87,81
adapted_instance1418_m=4_n=25_l=20_c=15_s=1_7.txt,0.080761,83,80
adapted_instance1418_m=4_n=25_l=20_c=15_s=1_8.txt,0.118038,89,80
adapted_instance1418_m=4_n=25_l=20_c=15_s=1_9.txt,0.138174,86,80
adapted_instance1418_m=4_n=25_l=20_c=15_s=1_10.txt,0.172859,87,81
adapted_instance1420_m=4_n=25_l=20_c=15_s=0_1.txt,0.117186,69,65
adapted_instance1420_m=4_n=25_l=20_c=15_s=0_2.txt,0.125423,68,64
adapted_instance1420_m=4_n=25_l=20_c=15_s=0_3.txt,0.104126,73,63
adapted_instance1420_m=4_n=25_l=20_c=15_s=0_4.txt,0.155172,70,65
adapted_instance1420_m=4_n=25_l=20_c=15_s=0_5.txt,0.090409,68,62
adapted_instance1420_m=4_n=25_l=20_c=15_s=0_6.txt,0.156213,70,63
adapted_instance1420_m=4_n=25_l=20_c=15_s=0_7.txt,0.110141,68,62
adapted_instance1420_m=4_n=25_l=20_c=15_s=0_8.txt,0.128781,67,63
adapted_instance1420_m=4_n=25_l=20_c=15_s=0_9.txt,0.12125,70,62
adapted_instance1420_m=4_n=25_l=20_c=15_s=0_10.txt,0.12617,68,64
adapted_instance1422_m=4_n=25_l=20_c=15_s=2_1.txt,0.10991,65,59
adapted_instance1422_m=4_n=25_l=20_c=15_s=2_2.txt,0.067152,65,59
adapted_instance1422_m=4_n=25_l=20_c=15_s=2_3.txt,0.089112,61,59
adapted_instance1422_m=4_n=25_l=20_c=15_s=2_4.txt,0.121963,64,60
adapted_instance1422_m=4_n=25_l=20_c=15_s=2_5.txt,0.118689,65,59
adapted_instance1422_m=4_n=25_l=20_c=15_s=2_6.txt,0.140419,64,59
adapted_instance1422_m=4_n=25_l=20_c=15_s=2_7.txt,0.139702,65,61
adapted_instance1422_m=4_n=25_l=20_c=15_s=2_8.txt,0.139499,66,59
adapted_instance1422_m=4_n=25_l=20_c=15_s=2_9.txt,0.08033,63,60
adapted_instance1422_m=4_n=25_l=20_c=15_s=2_10.txt,0.130495,68,60
adapted_instance1424_m=4_n=25_l=20_c=15_s=1_1.txt,0.07312,67,57
adapted_instance1424_m=4_n=25_l=20_c=15_s=1_2.txt,0.134981,68,60
adapted_instance1424_m=4_n=25_l=20_c=15_s=1_3.txt,0.108102,69,60
adapted_instance1424_m=4_n=25_l=20_c=15_s=1_4.txt,0.166406,66,59
adapted_instance1424_m=4_n=25_l=20_c=15_s=1_5.txt,0.138028,65,61
adapted_instance1424_m=4_n=25_l=20_c=15_s=1_6.txt,0.129181,65,59
adapted_instance1424_m=4_n=25_l=20_c=15_s=1_7.txt,0.120487,66,59
adapted_instance1424_m=4_n=25_l=20_c=15_s=1_8.txt,0.155857,67,59
adapted_instance1424_m=4_n=25_l=20_c=15_s=1_9.txt,0.114299,64,58
adapted_instance1424_m=4_n=25_l=20_c=15_s=1_10.txt,0.141335,66,60
adapted_instance1426_m=4_n=25_l=20_c=15_s=0_1.txt,0.108025,82,72
adapted_instance1426_m=4_n=25_l=20_c=15_s=0_2.txt,0.166371,77,71
adapted_instance1426_m=4_n=25_l=20_c=15_s=0_3.txt,0.114491,77,70
adapted_instance1426_m=4_n=25_l=20_c=15_s=0_4.txt,0.205759,78,70
adapted_instance1426_m=4_n=25_l=20_c=15_s=0_5.txt,0.093375,78,71
adapted_instance1426_m=4_n=25_l=20_c=15_s=0_6.txt,0.136839,76,70
adapted_instance1426_m=4_n=25_l=20_c=15_s=0_7.txt,0.113464,74,71
adapted_instance1426_m=4_n=25_l=20_c=15_s=0_8.txt,0.151938,75,70
adapted_instance1426_m=4_n=25_l=20_c=15_s=0_9.txt,0.116559,78,71
adapted_instance1426_m=4_n=25_l=20_c=15_s=0_10.txt,0.190365,77,71
adapted_instance1428_m=4_n=25_l=20_c=15_s=2_1.txt,0.089997,79,67
adapted_instance1428_m=4_n=25_l=20_c=15_s=2_2.txt,0.19926,75,67
adapted_instance1428_m=4_n=25_l=20_c=15_s=2_3.txt,0.12871,70,66
adapted_instance1428_m=4_n=25_l=20_c=15_s=2_4.txt,0.107557,74,68
adapted_instance1428_m=4_n=25_l=20_c=15_s=2_5.txt,0.173133,75,67
adapted_instance1428_m=4_n=25_l=20_c=15_s=2_6.txt,0.117033,74,68
adapted_instance1428_m=4_n=25_l=20_c=15_s=2_7.txt,0.181437,71,66
adapted_instance1428_m=4_n=25_l=20_c=15_s=2_8.txt,0.088078,73,67
adapted_instance1428_m=4_n=25_l=20_c=15_s=2_9.txt,0.108242,72,67
adapted_instance1428_m=4_n=25_l=20_c=15_s=2_10.txt,0.139107,70,66
adapted_instance1430_m=4_n=25_l=20_c=15_s=1_1.txt,0.160496,73,64
adapted_instance1430_m=4_n=25_l=20_c=15_s=1_2.txt,0.143597,70,64
adapted_instance1430_m=4_n=25_l=20_c=15_s=1_3.txt,0.142138,71,64
adapted_instance1430_m=4_n=25_l=20_c=15_s=1_4.txt,0.112853,73,65
adapted_instance1430_m=4_n=25_l=20_c=15_s=1_5.txt,0.132452,74,64
adapted_instance1430_m=4_n=25_l=20_c=15_s=1_6.txt,0.201701,71,63
adapted_instance1430_m=4_n=25_l=20_c=15_s=1_7.txt,0.118994,75,64
adapted_instance1430_m=4_n=25_l=20_c=15_s=1_8.txt,0.141497,71,65
adapted_instance1430_m=4_n=25_l=20_c=15_s=1_9.txt,0.173049,72,64
adapted_instance1430_m=4_n=25_l=20_c=15_s=1_10.txt,0.092935,70,65
adapted_instance1432_m=4_n=25_l=20_c=15_s=0_1.txt,0.109515,64,60
adapted_instance1432_m=4_n=25_l=20_c=15_s=0_2.txt,0.191251,69,58
adapted_instance1432_m=4_n=25_l=20_c=15_s=0_3.txt,0.087308,68,61
adapted_instance1432_m=4_n=25_l=20_c=15_s=0_4.txt,0.176864,71,59
adapted_instance1432_m=4_n=25_l=20_c=15_s=0_5.txt,0.091343,68,60
adapted_instance1432_m=4_n=25_l=20_c=15_s=0_6.txt,0.118389,64,60
adapted_instance1432_m=4_n=25_l=20_c=15_s=0_7.txt,0.10528,65,61
adapted_instance1432_m=4_n=25_l=20_c=15_s=0_8.txt,0.126818,67,62
adapted_instance1432_m=4_n=25_l=20_c=15_s=0_9.txt,0.139942,70,61
adapted_instance1432_m=4_n=25_l=20_c=15_s=0_10.txt,0.111175,71,59
adapted_instance1434_m=4_n=25_l=20_c=15_s=2_1.txt,0.143737,66,63
adapted_instance1434_m=4_n=25_l=20_c=15_s=2_2.txt,0.065712,67,60
adapted_instance1434_m=4_n=25_l=20_c=15_s=2_3.txt,0.112837,67,59
adapted_instance1434_m=4_n=25_l=20_c=15_s=2_4.txt,0.178948,71,60
adapted_instance1434_m=4_n=25_l=20_c=15_s=2_5.txt,0.136144,66,61
adapted_instance1434_m=4_n=25_l=20_c=15_s=2_6.txt,0.107508,68,61
adapted_instance1434_m=4_n=25_l=20_c=15_s=2_7.txt,0.143476,70,61
adapted_instance1434_m=4_n=25_l=20_c=15_s=2_8.txt,0.135308,70,59
adapted_instance1434_m=4_n=25_l=20_c=15_s=2_9.txt,0.119489,71,60
adapted_instance1434_m=4_n=25_l=20_c=15_s=2_10.txt,0.164338,66,59
adapted_instance1436_m=4_n=25_l=20_c=15_s=1_1.txt,0.080668,73,66
adapted_instance1436_m=4_n=25_l=20_c=15_s=1_2.txt,0.075393,71,65
adapted_instance1436_m=4_n=25_l=20_c=15_s=1_3.txt,0.14953,71,65
adapted_instance1436_m=4_n=25_l=20_c=15_s=1_4.txt,0.115296,73,65
adapted_instance1436_m=4_n=25_l=20_c=15_s=1_5.txt,0.109438,72,67
adapted_instance1436_m=4_n=25_l=20_c=15_s=1_6.txt,0.112395,73,66
adapted_instance1436_m=4_n=25_l=20_c=15_s=1_7.txt,0.122115,76,66
adapted_instance1436_m=4_n=25_l=20_c=15_s=1_8.txt,0.154199,73,65
adapted_instance1436_m=4_n=25_l=20_c=15_s=1_9.txt,0.0823,70,65
adapted_instance1436_m=4_n=25_l=20_c=15_s=1_10.txt,0.128704,70,66
adapted_instance1438_m=4_n=25_l=20_c=15_s=0_1.txt,0.254729,60,54
adapted_instance1438_m=4_n=25_l=20_c=15_s=0_2.txt,0.223781,59,50
adapted_instance1438_m=4_n=25_l=20_c=15_s=0_3.txt,0.069744,58,52
adapted_instance1438_m=4_n=25_l=20_c=15_s=0_4.txt,0.341007,59,53
adapted_instance1438_m=4_n=25_l=20_c=15_s=0_5.txt,0.132207,64,55
adapted_instance1438_m=4_n=25_l=20_c=15_s=0_6.txt,0.129881,61,53
adapted_instance1438_m=4_n=25_l=20_c=15_s=0_7.txt,0.112031,55,53
adapted_instance1438_m=4_n=25_l=20_c=15_s=0_8.txt,0.099401,60,54
adapted_instance1438_m=4_n=25_l=20_c=15_s=0_9.txt,0.17752,61,52
adapted_instance1438_m=4_n=25_l=20_c=15_s=0_10.txt,0.067509,64,53
adapted_instance1440_m=4_n=25_l=20_c=15_s=2_1.txt,0.165502,62,54
adapted_instance1440_m=4_n=25_l=20_c=15_s=2_2.txt,0.171309,62,53
adapted_instance1440_m=4_n=25_l=20_c=15_s=2_3.txt,0.145474,60,55
adapted_instance1440_m=4_n=25_l=20_c=15_s=2_4.txt,0.1538,65,52
adapted_instance1440_m=4_n=25_l=20_c=15_s=2_5.txt,0.140899,60,52
adapted_instance1440_m=4_n=25_l=20_c=15_s=2_6.txt,0.064186,61,53
adapted_instance1440_m=4_n=25_l=20_c=15_s=2_7.txt,0.112413,63,53
adapted_instance1440_m=4_n=25_l=20_c=15_s=2_8.txt,0.094543,64,54
adapted_instance1440_m=4_n=25_l=20_c=15_s=2_9.txt,0.072493,63,53
adapted_instance1440_m=4_n=25_l=20_c=15_s=2_10.txt,0.175279,63,53
adapted_instance722_m=2_n=25_l=15_c=10_s=1_1.txt,0.062313,44,39
adapted_instance722_m=2_n=25_l=15_c=10_s=1_2.txt,0.121078,42,38
adapted_instance722_m=2_n=25_l=15_c=10_s=1_3.txt,0.05234,44,39
adapted_instance722_m=2_n=25_l=15_c=10_s=1_4.txt,0.057476,43,38
adapted_instance722_m=2_n=25_l=15_c=10_s=1_5.txt,0.099434,44,38
adapted_instance722_m=2_n=25_l=15_c=10_s=1_6.txt,0.078564,45,40
adapted_instance722_m=2_n=25_l=15_c=10_s=1_7.txt,0.082894,42,38
adapted_instance722_m=2_n=25_l=15_c=10_s=1_8.txt,0.058049,45,38
adapted_instance722_m=2_n=25_l=15_c=10_s=1_9.txt,0.048307,42,38
adapted_instance722_m=2_n=25_l=15_c=10_s=1_10.txt,0.061027,40,40
adapted_instance724_m=2_n=25_l=15_c=10_s=0_1.txt,0.116252,53,47
adapted_instance724_m=2_n=25_l=15_c=10_s=0_2.txt,0.057605,53,48
